TP	FP	FN	Precision	Recall	F1	sample	tool	dataset	BC
12	4	3	0.75	0.8	0.7741935483870969	6	MetaPhlAn v3.0 stat_q 0.2	Urogenital tract	0.04206922265500526
12	8	3	0.6	0.8	0.6857142857142857	6	MetaPhlAn v3.0 stat_q 0.1	Urogenital tract	0.048041728381222226
9	1	6	0.9	0.6	0.7200000000000001	6	MetaPhlAn2 v2.7	Urogenital tract	0.4200207928369445
14	4	1	0.7777777777777778	0.9333333333333333	0.8484848484848485	6	mOTUs251_precision	Urogenital tract	0.15117457674680915
14	6	1	0.7	0.9333333333333333	0.8	6	mOTUs251_recall	Urogenital tract	0.1512319188423825
15	33	0	0.3125	1	0.47619047619047616	6	Bracken_208_25_refseq	Urogenital tract	0.13913460495041535
24	0	1	1	0.96	0.9795918367346939	5	MetaPhlAn v3.0 stat_q 0.2	Urogenital tract	0.12302261938091909
24	3	1	0.8888888888888888	0.96	0.923076923076923	5	MetaPhlAn v3.0 stat_q 0.1	Urogenital tract	0.12327454992586237
17	3	8	0.85	0.68	0.7555555555555556	5	MetaPhlAn2 v2.7	Urogenital tract	0.12736447021211175
19	8	6	0.7037037037037037	0.76	0.7307692307692308	5	mOTUs251_precision	Urogenital tract	0.2667470479947574
25	25	0	0.5	1	0.6666666666666666	5	mOTUs251_recall	Urogenital tract	0.16424224005076796
25	193	0	0.11467889908256881	1	0.205761316872428	5	Bracken_208_25_refseq	Urogenital tract	0.17616265954823573
43	2	5	0.9555555555555556	0.8958333333333334	0.924731182795699	3	MetaPhlAn v3.0 stat_q 0.2	Urogenital tract	0.042898854435875954
44	5	4	0.8979591836734694	0.9166666666666666	0.9072164948453607	3	MetaPhlAn v3.0 stat_q 0.1	Urogenital tract	0.04396559288817689
31	5	17	0.8611111111111112	0.6458333333333334	0.738095238095238	3	MetaPhlAn2 v2.7	Urogenital tract	0.6231301880069795
37	8	11	0.8222222222222222	0.7708333333333334	0.7956989247311829	3	mOTUs251_precision	Urogenital tract	0.18408166292843883
46	14	2	0.7666666666666667	0.9583333333333334	0.8518518518518519	3	mOTUs251_recall	Urogenital tract	0.10250070415594865
48	80	0	0.375	1	0.5454545454545454	3	Bracken_208_25_refseq	Urogenital tract	0.09560825865227505
39	1	4	0.975	0.9069767441860465	0.9397590361445783	25	MetaPhlAn v3.0 stat_q 0.2	Urogenital tract	0.20964601408202652
39	4	4	0.9069767441860465	0.9069767441860465	0.9069767441860465	25	MetaPhlAn v3.0 stat_q 0.1	Urogenital tract	0.20783711066792868
27	10	16	0.7297297297297297	0.627906976744186	0.675	25	MetaPhlAn2 v2.7	Urogenital tract	0.14980273908402847
30	5	13	0.8571428571428571	0.6976744186046512	0.7692307692307693	25	mOTUs251_precision	Urogenital tract	0.5334614661364476
43	39	0	0.524390243902439	1	0.6880000000000001	25	mOTUs251_recall	Urogenital tract	0.3031536368668974
43	202	0	0.17551020408163265	1	0.2986111111111111	25	Bracken_208_25_refseq	Urogenital tract	0.2211979745807179
25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	24	MetaPhlAn v3.0 stat_q 0.2	Urogenital tract	0.028896343344515026
25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	24	MetaPhlAn v3.0 stat_q 0.1	Urogenital tract	0.03262114566960396
16	3	11	0.8421052631578947	0.5925925925925926	0.6956521739130435	24	MetaPhlAn2 v2.7	Urogenital tract	0.1514731854882446
20	3	7	0.8695652173913043	0.7407407407407407	0.7999999999999999	24	mOTUs251_precision	Urogenital tract	0.197170653885387
27	6	0	0.8181818181818182	1	0.9	24	mOTUs251_recall	Urogenital tract	0.13695411183745718
27	68	0	0.28421052631578947	1	0.4426229508196721	24	Bracken_208_25_refseq	Urogenital tract	0.09586629639020454
19	1	2	0.95	0.9047619047619048	0.9268292682926829	22	MetaPhlAn v3.0 stat_q 0.2	Urogenital tract	0.11357282802759129
19	2	2	0.9047619047619048	0.9047619047619048	0.9047619047619048	22	MetaPhlAn v3.0 stat_q 0.1	Urogenital tract	0.11094768221205925
17	4	4	0.8095238095238095	0.8095238095238095	0.8095238095238095	22	MetaPhlAn2 v2.7	Urogenital tract	0.08130268617623936
14	0	7	1	0.6666666666666666	0.8	22	mOTUs251_precision	Urogenital tract	0.1587639942508684
21	15	0	0.5833333333333334	1	0.7368421052631579	22	mOTUs251_recall	Urogenital tract	0.12409110797774611
21	124	0	0.14482758620689656	1	0.25301204819277107	22	Bracken_208_25_refseq	Urogenital tract	0.14715472651672146
30	1	4	0.967741935483871	0.8823529411764706	0.923076923076923	21	MetaPhlAn v3.0 stat_q 0.2	Urogenital tract	0.3529680643275763
30	3	4	0.9090909090909091	0.8823529411764706	0.8955223880597014	21	MetaPhlAn v3.0 stat_q 0.1	Urogenital tract	0.3451565342075403
21	7	13	0.75	0.6176470588235294	0.6774193548387097	21	MetaPhlAn2 v2.7	Urogenital tract	0.30339910379140583
23	10	11	0.696969696969697	0.6764705882352942	0.6865671641791046	21	mOTUs251_precision	Urogenital tract	0.5669244330755668
33	66	1	0.3333333333333333	0.9705882352941176	0.4962406015037593	21	mOTUs251_recall	Urogenital tract	0.36954861388146937
34	222	0	0.1328125	1	0.23448275862068965	21	Bracken_208_25_refseq	Urogenital tract	0.09527802431680896
23	2	4	0.92	0.8518518518518519	0.8846153846153846	2	MetaPhlAn v3.0 stat_q 0.2	Urogenital tract	0.14123117289194442
24	5	3	0.8275862068965517	0.8888888888888888	0.8571428571428572	2	MetaPhlAn v3.0 stat_q 0.1	Urogenital tract	0.1318942681057319
15	5	12	0.75	0.5555555555555556	0.6382978723404256	2	MetaPhlAn2 v2.7	Urogenital tract	0.18055452793221932
22	1	5	0.9565217391304348	0.8148148148148148	0.8800000000000001	2	mOTUs251_precision	Urogenital tract	0.13877741776381355
26	4	1	0.8666666666666667	0.9629629629629629	0.912280701754386	2	mOTUs251_recall	Urogenital tract	0.09226302368522027
26	94	1	0.21666666666666667	0.9629629629629629	0.35374149659863946	2	Bracken_208_25_refseq	Urogenital tract	0.11230657966732052
27	2	7	0.9310344827586207	0.7941176470588235	0.8571428571428571	0	MetaPhlAn v3.0 stat_q 0.2	Urogenital tract	0.22457575828034795
27	7	7	0.7941176470588235	0.7941176470588235	0.7941176470588235	0	MetaPhlAn v3.0 stat_q 0.1	Urogenital tract	0.22010281831353393
18	8	16	0.6923076923076923	0.5294117647058824	0.5999999999999999	0	MetaPhlAn2 v2.7	Urogenital tract	0.17221551498853635
23	9	11	0.71875	0.6764705882352942	0.696969696969697	0	mOTUs251_precision	Urogenital tract	0.2740063629968187
30	58	4	0.3409090909090909	0.8823529411764706	0.4918032786885246	0	mOTUs251_recall	Urogenital tract	0.191577298050018
32	198	2	0.1391304347826087	0.9411764705882353	0.24242424242424238	0	Bracken_208_25_refseq	Urogenital tract	0.09129640626743196
11	2	2	0.8461538461538461	0.8461538461538461	0.8461538461538461	28	MetaPhlAn v3.0 stat_q 0.2	Skin	0.12312821231282121
11	5	2	0.6875	0.8461538461538461	0.7586206896551724	28	MetaPhlAn v3.0 stat_q 0.1	Skin	0.12391654380417279
8	2	5	0.8	0.6153846153846154	0.6956521739130435	28	MetaPhlAn2 v2.7	Skin	0.20869588206843676
8	4	5	0.6666666666666666	0.6153846153846154	0.64	28	mOTUs251_precision	Skin	0.20086901708227078
12	18	1	0.4	0.9230769230769231	0.5581395348837209	28	mOTUs251_recall	Skin	0.14554607637712091
13	141	0	0.08441558441558442	1	0.155688622754491	28	Bracken_208_25_refseq	Skin	0.07926884173244896
69	10	13	0.8734177215189873	0.8414634146341463	0.857142857142857	20	MetaPhlAn v3.0 stat_q 0.2	Skin	0.07846272548498247
70	21	12	0.7692307692307693	0.8536585365853658	0.8092485549132947	20	MetaPhlAn v3.0 stat_q 0.1	Skin	0.0782412742190634
50	16	32	0.7575757575757576	0.6097560975609756	0.6756756756756757	20	MetaPhlAn2 v2.7	Skin	0.10445660108552444
58	7	24	0.8923076923076924	0.7073170731707317	0.7891156462585034	20	mOTUs251_precision	Skin	0.21718462517671305
77	63	5	0.55	0.9390243902439024	0.6936936936936937	20	mOTUs251_recall	Skin	0.14577333828678718
81	201	1	0.2872340425531915	0.9878048780487805	0.4450549450549452	20	Bracken_208_25_refseq	Skin	0.07730331457160727
89	11	16	0.89	0.8476190476190476	0.8682926829268293	19	MetaPhlAn v3.0 stat_q 0.2	Skin	0.1592246057363368
90	20	15	0.8181818181818182	0.8571428571428571	0.8372093023255814	19	MetaPhlAn v3.0 stat_q 0.1	Skin	0.1606490116484562
63	15	42	0.8076923076923077	0.6	0.6885245901639345	19	MetaPhlAn2 v2.7	Skin	0.2032031422475663
72	9	33	0.8888888888888888	0.6857142857142857	0.7741935483870968	19	mOTUs251_precision	Skin	0.2510376264248657
100	74	5	0.5747126436781609	0.9523809523809523	0.7168458781362007	19	mOTUs251_recall	Skin	0.1629728131909939
105	178	0	0.3710247349823322	1	0.5412371134020619	19	Bracken_208_25_refseq	Skin	0.15761052277693727
23	5	5	0.8214285714285714	0.8214285714285714	0.8214285714285714	18	MetaPhlAn v3.0 stat_q 0.2	Skin	0.07990743159235425
23	6	5	0.7931034482758621	0.8214285714285714	0.8070175438596492	18	MetaPhlAn v3.0 stat_q 0.1	Skin	0.0806786367068446
18	4	10	0.8181818181818182	0.6428571428571429	0.7200000000000001	18	MetaPhlAn2 v2.7	Skin	0.14555805679530295
19	4	9	0.8260869565217391	0.6785714285714286	0.7450980392156864	18	mOTUs251_precision	Skin	0.049685707750713036
26	17	2	0.6046511627906976	0.9285714285714286	0.7323943661971831	18	mOTUs251_recall	Skin	0.04588172728914222
28	110	0	0.2028985507246377	1	0.3373493975903615	18	Bracken_208_25_refseq	Skin	0.05202317921874189
45	4	3	0.9183673469387755	0.9375	0.9278350515463918	17	MetaPhlAn v3.0 stat_q 0.2	Skin	0.03776280547440821
45	9	3	0.8333333333333334	0.9375	0.8823529411764706	17	MetaPhlAn v3.0 stat_q 0.1	Skin	0.04201548315753183
34	7	14	0.8292682926829268	0.7083333333333334	0.7640449438202247	17	MetaPhlAn2 v2.7	Skin	0.06694867002409487
33	1	15	0.9705882352941176	0.6875	0.8048780487804877	17	mOTUs251_precision	Skin	0.13245181949956586
47	21	1	0.6911764705882353	0.9791666666666666	0.8103448275862069	17	mOTUs251_recall	Skin	0.09339445944535357
48	127	0	0.2742857142857143	1	0.4304932735426009	17	Bracken_208_25_refseq	Skin	0.06294305176280263
10	2	1	0.8333333333333334	0.9090909090909091	0.8695652173913043	16	MetaPhlAn v3.0 stat_q 0.2	Skin	0.031092312853588502
10	2	1	0.8333333333333334	0.9090909090909091	0.8695652173913043	16	MetaPhlAn v3.0 stat_q 0.1	Skin	0.03275276702350699
10	1	1	0.9090909090909091	0.9090909090909091	0.9090909090909091	16	MetaPhlAn2 v2.7	Skin	0.037210482793922826
7	1	4	0.875	0.6363636363636364	0.7368421052631579	16	mOTUs251_precision	Skin	0.06703725444335222
11	8	0	0.5789473684210527	1	0.7333333333333334	16	mOTUs251_recall	Skin	0.0417847762756103
11	94	0	0.10476190476190476	1	0.1896551724137931	16	Bracken_208_25_refseq	Skin	0.03666001430507827
25	3	2	0.8928571428571429	0.9259259259259259	0.9090909090909091	15	MetaPhlAn v3.0 stat_q 0.2	Skin	0.018319899606041107
25	5	2	0.8333333333333334	0.9259259259259259	0.8771929824561403	15	MetaPhlAn v3.0 stat_q 0.1	Skin	0.020033247558853766
22	5	5	0.8148148148148148	0.8148148148148148	0.8148148148148148	15	MetaPhlAn2 v2.7	Skin	0.03997425918788522
18	2	9	0.9	0.6666666666666666	0.7659574468085106	15	mOTUs251_precision	Skin	0.10015427651000021
27	15	0	0.6428571428571429	1	0.782608695652174	15	mOTUs251_recall	Skin	0.06365855576721681
27	130	0	0.17197452229299362	1	0.2934782608695652	15	Bracken_208_25_refseq	Skin	0.02286389405478734
29	3	1	0.90625	0.9666666666666667	0.9354838709677419	14	MetaPhlAn v3.0 stat_q 0.2	Skin	0.03348887582756265
29	4	1	0.8787878787878788	0.9666666666666667	0.9206349206349207	14	MetaPhlAn v3.0 stat_q 0.1	Skin	0.03586376135250377
22	2	8	0.9166666666666666	0.7333333333333333	0.8148148148148148	14	MetaPhlAn2 v2.7	Skin	0.05790028502333752
23	4	7	0.8518518518518519	0.7666666666666667	0.8070175438596491	14	mOTUs251_precision	Skin	0.13385182930981337
29	23	1	0.5576923076923077	0.9666666666666667	0.7073170731707317	14	mOTUs251_recall	Skin	0.09773889072012228
30	121	0	0.1986754966887417	1	0.3314917127071823	14	Bracken_208_25_refseq	Skin	0.06388870270870495
37	2	5	0.9487179487179487	0.8809523809523809	0.9135802469135802	13	MetaPhlAn v3.0 stat_q 0.2	Skin	0.098895282060901
40	4	2	0.9090909090909091	0.9523809523809523	0.9302325581395349	13	MetaPhlAn v3.0 stat_q 0.1	Skin	0.09599902468856986
28	4	14	0.875	0.6666666666666666	0.7567567567567567	13	MetaPhlAn2 v2.7	Skin	0.031086471097888313
30	9	12	0.7692307692307693	0.7142857142857143	0.7407407407407408	13	mOTUs251_precision	Skin	0.048377495254842307
39	20	3	0.6610169491525424	0.9285714285714286	0.7722772277227723	13	mOTUs251_recall	Skin	0.03824528648027338
42	95	0	0.30656934306569344	1	0.4692737430167598	13	Bracken_208_25_refseq	Skin	0.07561359044885174
45	6	6	0.8823529411764706	0.8823529411764706	0.8823529411764706	1	MetaPhlAn v3.0 stat_q 0.2	Skin	0.06120085678938452
45	11	6	0.8035714285714286	0.8823529411764706	0.8411214953271029	1	MetaPhlAn v3.0 stat_q 0.1	Skin	0.0616857159224215
34	17	17	0.6666666666666666	0.6666666666666666	0.6666666666666666	1	MetaPhlAn2 v2.7	Skin	0.11558121994853592
36	2	15	0.9473684210526315	0.7058823529411765	0.8089887640449439	1	mOTUs251_precision	Skin	0.09283237217150747
51	45	0	0.53125	1	0.6938775510204082	1	mOTUs251_recall	Skin	0.0700068251386983
51	154	0	0.24878048780487805	1	0.3984375	1	Bracken_208_25_refseq	Skin	0.06978105315393911
55	7	40	0.8870967741935484	0.5789473684210527	0.7006369426751592	9	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.216032483967516
58	15	37	0.7945205479452054	0.6105263157894737	0.6904761904761905	9	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.22516747483252514
50	18	45	0.7352941176470589	0.5263157894736842	0.6134969325153375	9	MetaPhlAn2 v2.7	Mouse gut	0.6198849244038657
55	11	40	0.8333333333333334	0.5789473684210527	0.6832298136645962	9	mOTUs251_precision	Mouse gut	0.6886599911240745
70	25	25	0.7368421052631579	0.7368421052631579	0.7368421052631579	9	mOTUs251_recall	Mouse gut	0.5786130291272635
36	653	59	0.05224963715529753	0.37894736842105264	0.09183673469387756	9	Bracken_208_25_refseq	Mouse gut	0.31583706872724215
52	6	40	0.896551724137931	0.5652173913043478	0.6933333333333332	8	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.21190040224642798
55	13	37	0.8088235294117647	0.5978260869565217	0.6875	8	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.22040898837011103
44	11	48	0.8	0.4782608695652174	0.5986394557823128	8	MetaPhlAn2 v2.7	Mouse gut	0.7395759651149681
50	8	42	0.8620689655172413	0.5434782608695652	0.6666666666666666	8	mOTUs251_precision	Mouse gut	0.3132918376042343
66	23	26	0.7415730337078652	0.717391304347826	0.729281767955801	8	mOTUs251_recall	Mouse gut	0.296358054489297
30	761	62	0.03792667509481669	0.32608695652173914	0.0679501698754247	8	Bracken_208_25_refseq	Mouse gut	0.3908434005247309
50	7	18	0.8771929824561403	0.7352941176470589	0.8	7	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.08923645878573049
50	8	18	0.8620689655172413	0.7352941176470589	0.7936507936507937	7	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.08841661082900194
36	9	32	0.8	0.5294117647058824	0.6371681415929203	7	MetaPhlAn2 v2.7	Mouse gut	0.45069936469431127
44	10	24	0.8148148148148148	0.6470588235294118	0.7213114754098361	7	mOTUs251_precision	Mouse gut	0.49727109679899695
58	25	10	0.6987951807228916	0.8529411764705882	0.7682119205298014	7	mOTUs251_recall	Mouse gut	0.3319078444918997
32	673	36	0.04539007092198582	0.47058823529411764	0.08279430789133248	7	Bracken_208_25_refseq	Mouse gut	0.37215138157618044
40	11	19	0.7843137254901961	0.6779661016949152	0.7272727272727273	63	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.25262777999278196
40	13	19	0.7547169811320755	0.6779661016949152	0.7142857142857143	63	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.25225707928845065
29	12	30	0.7073170731707317	0.4915254237288136	0.58	63	MetaPhlAn2 v2.7	Mouse gut	0.6239929549973218
45	9	14	0.8333333333333334	0.7627118644067796	0.7964601769911505	63	mOTUs251_precision	Mouse gut	0.5191893565025398
53	24	6	0.6883116883116883	0.8983050847457628	0.7794117647058822	63	mOTUs251_recall	Mouse gut	0.3735862410520211
22	1243	37	0.017391304347826087	0.3728813559322034	0.03323262839879154	63	Bracken_208_25_refseq	Mouse gut	0.6683107040352189
55	13	28	0.8088235294117647	0.6626506024096386	0.7284768211920529	62	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.2398456203087594
57	18	26	0.76	0.6867469879518072	0.7215189873417722	62	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.23943105916632873
40	17	43	0.7017543859649122	0.4819277108433735	0.5714285714285715	62	MetaPhlAn2 v2.7	Mouse gut	0.6180812741527174
60	11	23	0.8450704225352113	0.7228915662650602	0.7792207792207793	62	mOTUs251_precision	Mouse gut	0.4613141595338048
75	35	8	0.6818181818181818	0.9036144578313253	0.77720207253886	62	mOTUs251_recall	Mouse gut	0.3268442103674514
37	1043	46	0.03425925925925926	0.4457831325301205	0.06362854686156492	62	Bracken_208_25_refseq	Mouse gut	0.6566453192201138
142	19	89	0.8819875776397516	0.6147186147186147	0.7244897959183673	61	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.2263947131973566
146	29	85	0.8342857142857143	0.6320346320346321	0.7192118226600986	61	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.2232503504626577
99	30	132	0.7674418604651163	0.42857142857142855	0.5499999999999999	61	MetaPhlAn2 v2.7	Mouse gut	0.4162573036637016
160	14	71	0.9195402298850575	0.6926406926406926	0.7901234567901234	61	mOTUs251_precision	Mouse gut	0.22790374123169002
197	56	34	0.7786561264822134	0.8528138528138528	0.8140495867768595	61	mOTUs251_recall	Mouse gut	0.17361497556454616
63	904	168	0.06514994829369183	0.2727272727272727	0.10517529215358934	61	Bracken_208_25_refseq	Mouse gut	0.6828737987397254
138	17	87	0.8903225806451613	0.6133333333333333	0.7263157894736842	60	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.1509393754483776
143	23	82	0.8614457831325302	0.6355555555555555	0.731457800511509	60	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.14985830160021515
102	27	123	0.7906976744186046	0.4533333333333333	0.576271186440678	60	MetaPhlAn2 v2.7	Mouse gut	0.3030704473252524
153	15	72	0.9107142857142857	0.68	0.7786259541984734	60	mOTUs251_precision	Mouse gut	0.22598234232412154
190	58	35	0.7661290322580645	0.8444444444444444	0.80338266384778	60	mOTUs251_recall	Mouse gut	0.1746702514979659
64	629	161	0.09235209235209235	0.28444444444444444	0.1394335511982571	60	Bracken_208_25_refseq	Mouse gut	0.6037261244439013
124	13	89	0.9051094890510949	0.5821596244131455	0.7085714285714285	6	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.381026144791824
126	23	87	0.8456375838926175	0.5915492957746479	0.6961325966850829	6	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.3746124962881493
92	22	121	0.8070175438596491	0.431924882629108	0.562691131498471	6	MetaPhlAn2 v2.7	Mouse gut	0.19106808602246553
141	8	72	0.9463087248322147	0.6619718309859155	0.7790055248618784	6	mOTUs251_precision	Mouse gut	0.39063145392291043
175	44	38	0.7990867579908676	0.8215962441314554	0.8101851851851852	6	mOTUs251_recall	Mouse gut	0.3530058487719384
59	1902	154	0.030086690464048955	0.27699530516431925	0.05427782888684453	6	Bracken_208_25_refseq	Mouse gut	0.8794157147912898
132	20	83	0.868421052631579	0.6139534883720931	0.7193460490463215	59	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.13782031939177034
137	24	78	0.8509316770186336	0.6372093023255814	0.7287234042553191	59	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.13707930853673128
94	23	121	0.8034188034188035	0.4372093023255814	0.5662650602409639	59	MetaPhlAn2 v2.7	Mouse gut	0.3080777231597733
147	11	68	0.930379746835443	0.6837209302325581	0.7882037533512064	59	mOTUs251_precision	Mouse gut	0.25189505071768903
179	40	36	0.817351598173516	0.8325581395348837	0.824884792626728	59	mOTUs251_recall	Mouse gut	0.201141482790173
65	631	150	0.09339080459770115	0.3023255813953488	0.14270032930845225	59	Bracken_208_25_refseq	Mouse gut	0.6023896648198586
130	16	92	0.8904109589041096	0.5855855855855856	0.7065217391304348	58	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.16686199206708371
136	25	86	0.84472049689441	0.6126126126126126	0.710182767624021	58	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.16547970578136742
99	25	123	0.7983870967741935	0.44594594594594594	0.5722543352601156	58	MetaPhlAn2 v2.7	Mouse gut	0.3095624086489268
152	15	70	0.9101796407185628	0.6846846846846847	0.781491002570694	58	mOTUs251_precision	Mouse gut	0.2497840242808045
