TP	FP	FN	Precision	Recall	F1	sample	tool	dataset	BC
181	51	41	0.7801724137931034	0.8153153153153153	0.7973568281938326	58	mOTUs251_recall	Mouse gut	0.18711205188665617
65	812	157	0.07411630558722919	0.2927927927927928	0.11828935395814376	58	Bracken_208_25_refseq	Mouse gut	0.621770014515213
104	15	64	0.8739495798319328	0.6190476190476191	0.7247386759581882	57	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.15391747299490602
107	20	61	0.84251968503937	0.6369047619047619	0.7254237288135593	57	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.1515014515240565
81	22	87	0.7864077669902912	0.48214285714285715	0.5977859778597786	57	MetaPhlAn2 v2.7	Mouse gut	0.3014316518671082
110	16	58	0.873015873015873	0.6547619047619048	0.7482993197278912	57	mOTUs251_precision	Mouse gut	0.25782540460677567
133	48	35	0.7348066298342542	0.7916666666666666	0.7621776504297993	57	mOTUs251_recall	Mouse gut	0.19097813224649307
55	638	113	0.07936507936507936	0.3273809523809524	0.12775842044134728	57	Bracken_208_25_refseq	Mouse gut	0.6142281387029136
92	11	72	0.8932038834951457	0.5609756097560976	0.6891385767790262	56	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.6634754779807982
99	15	65	0.868421052631579	0.6036585365853658	0.712230215827338	56	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.6420258583835945
64	16	100	0.8	0.3902439024390244	0.5245901639344263	56	MetaPhlAn2 v2.7	Mouse gut	0.09994659481241422
97	12	67	0.8899082568807339	0.5914634146341463	0.7106227106227105	56	mOTUs251_precision	Mouse gut	0.6456200144293671
128	45	36	0.7398843930635838	0.7804878048780488	0.7596439169139467	56	mOTUs251_recall	Mouse gut	0.6052546827175973
44	1824	120	0.023554603854389723	0.2682926829268293	0.04330708661417323	56	Bracken_208_25_refseq	Mouse gut	0.9446376965373785
106	8	77	0.9298245614035088	0.5792349726775956	0.7138047138047138	55	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.6678301473821684
114	12	69	0.9047619047619048	0.6229508196721312	0.7378640776699029	55	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.6453624979343796
69	17	114	0.8023255813953488	0.3770491803278688	0.5130111524163569	55	MetaPhlAn2 v2.7	Mouse gut	0.10595854638848484
117	10	66	0.9212598425196851	0.639344262295082	0.7548387096774194	55	mOTUs251_precision	Mouse gut	0.6534633635145211
150	40	33	0.7894736842105263	0.819672131147541	0.8042895442359249	55	mOTUs251_recall	Mouse gut	0.620299462555097
48	1689	135	0.027633851468048358	0.26229508196721313	0.049999999999999996	55	Bracken_208_25_refseq	Mouse gut	0.945055858342003
107	13	58	0.8916666666666667	0.6484848484848484	0.7508771929824561	54	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.3760149238918018
107	22	58	0.8294573643410853	0.6484848484848484	0.727891156462585	54	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.37064916279356974
67	21	98	0.7613636363636364	0.40606060606060607	0.5296442687747035	54	MetaPhlAn2 v2.7	Mouse gut	0.21920617346407922
108	13	57	0.8925619834710744	0.6545454545454545	0.7552447552447552	54	mOTUs251_precision	Mouse gut	0.436853011330351
137	44	28	0.7569060773480663	0.8303030303030303	0.791907514450867	54	mOTUs251_recall	Mouse gut	0.33581847525590547
54	1284	111	0.04035874439461883	0.32727272727272727	0.0718562874251497	54	Bracken_208_25_refseq	Mouse gut	0.8323912733209305
95	11	59	0.8962264150943396	0.6168831168831169	0.7307692307692308	53	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.4650938629274361
97	14	57	0.8738738738738738	0.6298701298701299	0.7320754716981132	53	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.45576344705480065
61	23	93	0.7261904761904762	0.3961038961038961	0.5126050420168067	53	MetaPhlAn2 v2.7	Mouse gut	0.2263047550327891
101	13	53	0.8859649122807017	0.6558441558441559	0.7537313432835823	53	mOTUs251_precision	Mouse gut	0.45088726297765147
127	53	27	0.7055555555555556	0.8246753246753247	0.7604790419161677	53	mOTUs251_recall	Mouse gut	0.3348078734737212
47	1427	107	0.03188602442333786	0.3051948051948052	0.05773955773955773	53	Bracken_208_25_refseq	Mouse gut	0.8684932412334335
52	7	48	0.8813559322033898	0.52	0.6540880503144655	52	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.2247535280175912
55	9	45	0.859375	0.55	0.6707317073170732	52	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.22947800251789513
57	12	43	0.8260869565217391	0.57	0.6745562130177515	52	MetaPhlAn2 v2.7	Mouse gut	0.6042360628517937
51	13	49	0.796875	0.51	0.6219512195121951	52	mOTUs251_precision	Mouse gut	0.4902479025586587
72	33	28	0.6857142857142857	0.72	0.702439024390244	52	mOTUs251_recall	Mouse gut	0.41464506142317864
37	934	63	0.03810504634397528	0.37	0.06909430438842204	52	Bracken_208_25_refseq	Mouse gut	0.4903104210417737
107	16	85	0.8699186991869918	0.5572916666666666	0.6793650793650793	51	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.27903443740715045
111	22	81	0.8345864661654135	0.578125	0.683076923076923	51	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.2706977111625886
75	22	117	0.7731958762886598	0.390625	0.5190311418685122	51	MetaPhlAn2 v2.7	Mouse gut	0.31654101232466136
132	14	60	0.9041095890410958	0.6875	0.7810650887573964	51	mOTUs251_precision	Mouse gut	0.2046364173158179
158	47	34	0.7707317073170732	0.8229166666666666	0.795969773299748	51	mOTUs251_recall	Mouse gut	0.1786637514448831
51	1687	141	0.029344073647871116	0.265625	0.05284974093264249	51	Bracken_208_25_refseq	Mouse gut	0.6952778635682646
62	2	31	0.96875	0.6666666666666666	0.7898089171974522	50	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.07343887631924777
64	9	29	0.8767123287671232	0.6881720430107527	0.7710843373493976	50	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.07212119203043064
51	19	42	0.7285714285714285	0.5483870967741935	0.6257668711656441	50	MetaPhlAn2 v2.7	Mouse gut	0.27422778490371424
57	9	36	0.8636363636363636	0.6129032258064516	0.71698113207547165	50	mOTUs251_precision	Mouse gut	0.2590926722021568
73	31	20	0.7019230769230769	0.7849462365591398	0.7411167512690354	50	mOTUs251_recall	Mouse gut	0.18306903658721477
36	769	57	0.04472049689440994	0.3870967741935484	0.08017817371937641	50	Bracken_208_25_refseq	Mouse gut	0.7520479173352868
115	10	91	0.92	0.558252427184466	0.6948640483383686	5	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.5156963982018858
119	19	87	0.8623188405797102	0.5776699029126213	0.6918604651162791	5	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.5023366915879103
79	19	127	0.8061224489795918	0.38349514563106796	0.5197368421052632	5	MetaPhlAn2 v2.7	Mouse gut	0.17744461671249473
138	7	68	0.9517241379310345	0.6699029126213593	0.7863247863247863	5	mOTUs251_precision	Mouse gut	0.4793985217029181
170	38	36	0.8173076923076923	0.8252427184466019	0.821256038647343	5	mOTUs251_recall	Mouse gut	0.4306862313727269
53	2132	153	0.02425629290617849	0.25728155339805825	0.044332915098285235	5	Bracken_208_25_refseq	Mouse gut	0.8925556761636808
52	6	36	0.896551724137931	0.5909090909090909	0.7123287671232877	49	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.6908651765875994
54	10	34	0.84375	0.6136363636363636	0.7105263157894737	49	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.631318206540788
34	10	54	0.7727272727272727	0.38636363636363635	0.515151515151515	49	MetaPhlAn2 v2.7	Mouse gut	0.382755645819324
58	10	30	0.8529411764705882	0.6590909090909091	0.7435897435897436	49	mOTUs251_precision	Mouse gut	0.41698447397933064
76	27	12	0.7378640776699029	0.8636363636363636	0.7958115183246073	49	mOTUs251_recall	Mouse gut	0.3264515430187122
24	882	64	0.026490066225165563	0.2727272727272727	0.04828973843058349	49	Bracken_208_25_refseq	Mouse gut	0.6225235601045558
119	11	98	0.9153846153846154	0.5483870967741935	0.6858789625360231	48	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.3260105329526017
121	19	96	0.8642857142857143	0.5576036866359447	0.6778711484593837	48	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.31727584053113356
81	27	136	0.75	0.37327188940092165	0.4984615384615384	48	MetaPhlAn2 v2.7	Mouse gut	0.2761014210973
141	14	76	0.9096774193548387	0.6497695852534562	0.7580645161290321	48	mOTUs251_precision	Mouse gut	0.32693278581504587
174	55	43	0.759825327510917	0.8018433179723502	0.7802690582959642	48	mOTUs251_recall	Mouse gut	0.2758676387994089
47	1915	170	0.023955147808358817	0.21658986175115208	0.04313905461220744	48	Bracken_208_25_refseq	Mouse gut	0.8288356151013619
90	12	61	0.8823529411764706	0.5960264900662252	0.7114624505928855	47	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.4372888783044534
92	22	59	0.8070175438596491	0.609271523178808	0.6943396226415094	47	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.4299638700361299
65	19	86	0.7738095238095238	0.4304635761589404	0.553191489361702	47	MetaPhlAn2 v2.7	Mouse gut	0.401505682810927
103	14	48	0.8803418803418803	0.6821192052980133	0.7686567164179103	47	mOTUs251_precision	Mouse gut	0.2951446072175689
130	46	21	0.7386363636363636	0.8609271523178808	0.7951070336391437	47	mOTUs251_recall	Mouse gut	0.21722958183473903
43	1213	108	0.034235668789808917	0.2847682119205298	0.0611229566453447	47	Bracken_208_25_refseq	Mouse gut	0.7228353413010989
102	8	58	0.9272727272727272	0.6375	0.7555555555555555	46	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.2652619487300103
104	12	56	0.896551724137931	0.65	0.7536231884057972	46	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.26305850997473035
66	21	94	0.7586206896551724	0.4125	0.5344129554655871	46	MetaPhlAn2 v2.7	Mouse gut	0.28958625525006604
106	11	54	0.905982905982906	0.6625	0.7653429602888087	46	mOTUs251_precision	Mouse gut	0.23528237143288802
133	39	27	0.7732558139534884	0.83125	0.8012048192771085	46	mOTUs251_recall	Mouse gut	0.176202522679721
42	1350	118	0.03017241379310345	0.2625	0.05412371134020619	46	Bracken_208_25_refseq	Mouse gut	0.8717819429791466
104	9	86	0.9203539823008849	0.5473684210526316	0.6864686468646864	45	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.6797329884887986
111	15	79	0.8809523809523809	0.5842105263157895	0.7025316455696203	45	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.6568020212663775
63	24	127	0.7241379310344828	0.33157894736842103	0.45487364620938625	45	MetaPhlAn2 v2.7	Mouse gut	0.13762436005571446
118	10	72	0.921875	0.6210526315789474	0.7421383647798742	45	mOTUs251_precision	Mouse gut	0.6399096170629794
152	44	38	0.7755102040816326	0.8	0.7875647668393783	45	mOTUs251_recall	Mouse gut	0.5976965616472658
45	1606	145	0.027256208358570563	0.23684210526315788	0.048886474741988054	45	Bracken_208_25_refseq	Mouse gut	0.9304180723748181
117	16	81	0.8796992481203008	0.5909090909090909	0.7069486404833838	44	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.2842869013619505
120	22	78	0.8450704225352113	0.6060606060606061	0.7058823529411764	44	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.28121065296367714
87	26	111	0.7699115044247787	0.4393939393939394	0.5594855305466238	44	MetaPhlAn2 v2.7	Mouse gut	0.5490716305403679
131	12	67	0.916083916083916	0.6616161616161617	0.7683284457478007	44	mOTUs251_precision	Mouse gut	0.24813902555587466
163	47	35	0.7761904761904762	0.8232323232323232	0.7990196078431373	44	mOTUs251_recall	Mouse gut	0.2014255073471235
54	1168	144	0.044189852700491	0.2727272727272727	0.07605633802816901	44	Bracken_208_25_refseq	Mouse gut	0.7747178551178767
125	13	79	0.9057971014492754	0.6127450980392157	0.7309941520467838	43	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.24872201831481663
126	23	78	0.8456375838926175	0.6176470588235294	0.7138810198300285	43	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.24622294426298422
88	25	116	0.7787610619469026	0.43137254901960786	0.555205047318612	43	MetaPhlAn2 v2.7	Mouse gut	0.5775023281924346
140	11	64	0.9271523178807947	0.6862745098039216	0.788732394366197	43	mOTUs251_precision	Mouse gut	0.23496905621659253
173	39	31	0.8160377358490566	0.8480392156862745	0.8317307692307693	43	mOTUs251_recall	Mouse gut	0.19595283746210568
58	1252	146	0.044274809160305344	0.28431372549019607	0.07661822985468957	43	Bracken_208_25_refseq	Mouse gut	0.8101779353371237
121	12	79	0.9097744360902256	0.605	0.7267267267267268	42	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.24781521485653898
124	22	76	0.8493150684931506	0.62	0.7167630057803469	42	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.24415105315018062
75	30	125	0.7142857142857143	0.375	0.4918032786885245	42	MetaPhlAn2 v2.7	Mouse gut	0.32040221786265577
138	12	62	0.92	0.69	0.7885714285714287	42	mOTUs251_precision	Mouse gut	0.2249653336968662
171	47	29	0.7844036697247706	0.855	0.8181818181818182	42	mOTUs251_recall	Mouse gut	0.16970650088185518
47	1970	153	0.02330193356470005	0.235	0.042399639152007215	42	Bracken_208_25_refseq	Mouse gut	0.8369955008800014
91	14	47	0.8666666666666667	0.6594202898550725	0.7489711934156378	41	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.25627046881140647
93	25	45	0.788135593220339	0.6739130434782609	0.7265625	41	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.2542026507383498
61	16	77	0.7922077922077922	0.4420289855072464	0.5674418604651162	41	MetaPhlAn2 v2.7	Mouse gut	0.6193008306650188
100	13	38	0.8849557522123894	0.7246376811594203	0.796812749003984	41	mOTUs251_precision	Mouse gut	0.541217623652871
124	42	14	0.7469879518072289	0.8985507246376812	0.8157894736842105	41	mOTUs251_recall	Mouse gut	0.37098747084193767
47	805	91	0.05516431924882629	0.34057971014492755	0.09494949494949495	41	Bracken_208_25_refseq	Mouse gut	0.5873507403997488
139	9	90	0.9391891891891891	0.6069868995633187	0.7374005305039787	40	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.26312328461373424
142	20	87	0.8765432098765432	0.6200873362445415	0.7263427109974424	40	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.2524058973321807
98	23	131	0.8099173553719008	0.4279475982532751	0.56	40	MetaPhlAn2 v2.7	Mouse gut	0.3040061529496721
157	10	72	0.9401197604790419	0.6855895196506551	0.792929292929293	40	mOTUs251_precision	Mouse gut	0.2996813074501717
193	41	36	0.8247863247863247	0.8427947598253275	0.8336933045356372	40	mOTUs251_recall	Mouse gut	0.22848236979495015
62	993	167	0.058767772511848344	0.27074235807860264	0.09657320872274144	40	Bracken_208_25_refseq	Mouse gut	0.6353973772485503
40	8	22	0.8333333333333334	0.6451612903225806	0.7272727272727272	4	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.18693410653294673
40	10	22	0.8	0.6451612903225806	0.7142857142857142	4	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.1862211255115498
30	11	32	0.7317073170731707	0.4838709677419355	0.5825242718446603	4	MetaPhlAn2 v2.7	Mouse gut	0.46141946680736856
46	9	16	0.8363636363636363	0.7419354838709677	0.7863247863247863	4	mOTUs251_precision	Mouse gut	0.3552196519693203
56	19	6	0.7466666666666667	0.9032258064516129	0.8175182481751825	4	mOTUs251_recall	Mouse gut	0.27309429576171923
23	1237	39	0.018253968253968255	0.3709677419354839	0.03479576399394856	4	Bracken_208_25_refseq	Mouse gut	0.6842349360992201
87	11	55	0.8877551020408163	0.6126760563380281	0.725	39	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.31829907345425545
87	19	55	0.8207547169811321	0.6126760563380281	0.7016129032258064	39	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.3016224192477897
59	19	83	0.7564102564102564	0.4154929577464789	0.5363636363636364	39	MetaPhlAn2 v2.7	Mouse gut	0.3234802741280195
103	13	39	0.8879310344827587	0.7253521126760564	0.7984496124031009	39	mOTUs251_precision	Mouse gut	0.2814156550179644
124	42	18	0.7469879518072289	0.8732394366197183	0.8051948051948051	39	mOTUs251_recall	Mouse gut	0.2312229589476003
38	1204	104	0.030595813204508857	0.2676056338028169	0.05491329479768786	39	Bracken_208_25_refseq	Mouse gut	0.5764425889272635
59	11	38	0.8428571428571429	0.6082474226804123	0.7065868263473053	38	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.16119743281540316
60	17	37	0.7792207792207793	0.6185567010309279	0.6896551724137931	38	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.16056092057838453
46	16	51	0.7419354838709677	0.4742268041237113	0.578616352201258	38	MetaPhlAn2 v2.7	Mouse gut	0.6356479717955889
69	12	28	0.8518518518518519	0.711340206185567	0.7752808988764046	38	mOTUs251_precision	Mouse gut	0.5087076685725693
88	36	9	0.7096774193548387	0.9072164948453608	0.7963800904977375	38	mOTUs251_recall	Mouse gut	0.4099050625204693
42	895	55	0.044823906083244394	0.4329896907216495	0.08123791102514506	38	Bracken_208_25_refseq	Mouse gut	0.6024037387931838
128	10	84	0.927536231884058	0.6037735849056604	0.7314285714285714	37	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.3217792007513578
134	17	78	0.8874172185430463	0.6320754716981132	0.7382920110192839	37	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.3127050931552298
81	30	131	0.7297297297297297	0.38207547169811323	0.501547987616099	37	MetaPhlAn2 v2.7	Mouse gut	0.465453294683314
148	8	64	0.9487179487179487	0.6981132075471698	0.8043478260869565	37	mOTUs251_precision	Mouse gut	0.33271739807812817
182	38	30	0.8272727272727273	0.8584905660377359	0.8425925925925927	37	mOTUs251_recall	Mouse gut	0.23451569666561942
56	862	156	0.061002178649237473	0.2641509433962264	0.09911504424778762	37	Bracken_208_25_refseq	Mouse gut	0.6630118020903354
111	9	82	0.925	0.5751295336787565	0.7092651757188498	36	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.33526008728342394
114	15	79	0.8837209302325582	0.5906735751295337	0.7080745341614906	36	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.3189670969720954
71	26	122	0.7319587628865979	0.36787564766839376	0.489655172413793	36	MetaPhlAn2 v2.7	Mouse gut	0.3847583681594786
131	13	62	0.9097222222222222	0.6787564766839378	0.7774480712166173	36	mOTUs251_precision	Mouse gut	0.2653780685852366
161	40	32	0.8009950248756219	0.8341968911917098	0.8172588832487311	36	mOTUs251_recall	Mouse gut	0.20369788103013434
50	1020	143	0.04672897196261682	0.25906735751295334	0.0791765637371338	36	Bracken_208_25_refseq	Mouse gut	0.6089813817117284
44	5	19	0.8979591836734694	0.6984126984126984	0.7857142857142857	35	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.12140144618399835
44	7	19	0.8627450980392157	0.6984126984126984	0.7719298245614035	35	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.12099630391515394
33	11	30	0.75	0.5238095238095238	0.6168224299065421	35	MetaPhlAn2 v2.7	Mouse gut	0.501289011709471
47	9	16	0.8392857142857143	0.746031746031746	0.7899159663865546	35	mOTUs251_precision	Mouse gut	0.510056282290473
57	23	6	0.7125	0.9047619047619048	0.7972027972027972	35	mOTUs251_recall	Mouse gut	0.37931239292649255
27	1027	36	0.025616698292220113	0.42857142857142855	0.048343777976723366	35	Bracken_208_25_refseq	Mouse gut	0.448537069973882
141	16	84	0.8980891719745223	0.6266666666666667	0.7382198952879582	34	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.3460509741307314
144	22	81	0.8674698795180723	0.64	0.7365728900255755	34	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.3404876600963448
93	31	132	0.75	0.41333333333333333	0.5329512893982808	34	MetaPhlAn2 v2.7	Mouse gut	0.44137158280971495
157	15	68	0.9127906976744186	0.6977777777777778	0.7909319899244331	34	mOTUs251_precision	Mouse gut	0.3712062631989612
191	51	34	0.7892561983471075	0.8488888888888889	0.8179871520342613	34	mOTUs251_recall	Mouse gut	0.2418521176976148
62	699	163	0.08147174770039421	0.27555555555555555	0.1257606490872211	34	Bracken_208_25_refseq	Mouse gut	0.5889478832402674
122	18	82	0.8714285714285714	0.5980392156862745	0.7093023255813954	33	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.3893146076522576
122	23	82	0.8413793103448276	0.5980392156862745	0.6991404011461319	33	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.3775377483147679
73	29	131	0.7156862745098039	0.35784313725490197	0.477124183006536	33	MetaPhlAn2 v2.7	Mouse gut	0.4238082310456126
147	11	57	0.930379746835443	0.7205882352941176	0.8121546961325966	33	mOTUs251_precision	Mouse gut	0.25963761568124344
175	43	29	0.8027522935779816	0.8578431372549019	0.8293838862559242	33	mOTUs251_recall	Mouse gut	0.17432179415290597
57	1148	147	0.04730290456431535	0.27941176470588236	0.08090844570617459	33	Bracken_208_25_refseq	Mouse gut	0.7196964726540412
34	2	15	0.9444444444444444	0.6938775510204082	0.7999999999999999	32	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.11427674428616277
35	4	14	0.8974358974358975	0.7142857142857143	0.7954545454545455	32	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.11369074431546279
