TP	FP	FN	Precision	Recall	F1	sample	tool	dataset	BC
27	6	22	0.8181818181818182	0.5510204081632653	0.6585365853658536	32	MetaPhlAn2 v2.7	Mouse gut	0.5390118677089627
36	5	13	0.8780487804878049	0.7346938775510204	0.8	32	mOTUs251_precision	Mouse gut	0.6189889999999999
46	18	3	0.71875	0.9387755102040817	0.8141592920353982	32	mOTUs251_recall	Mouse gut	0.3597170374712599
28	636	21	0.04216867469879518	0.5714285714285714	0.0785413744740533	32	Bracken_208_25_refseq	Mouse gut	0.36742451545731214
95	13	59	0.8796296296296297	0.6168831168831169	0.7251908396946566	31	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.20999473099420407
99	21	55	0.825	0.6428571428571429	0.7226277372262773	31	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.20556058500452645
68	31	86	0.6868686868686869	0.44155844155844154	0.5375494071146245	31	MetaPhlAn2 v2.7	Mouse gut	0.2698048261025801
104	10	50	0.9122807017543859	0.6753246753246753	0.7761194029850746	31	mOTUs251_precision	Mouse gut	0.28044782430278653
134	39	20	0.7745664739884393	0.8701298701298701	0.819571865443425	31	mOTUs251_recall	Mouse gut	0.20210487214331338
48	563	106	0.07855973813420622	0.3116883116883117	0.12549019607843134	31	Bracken_208_25_refseq	Mouse gut	0.5983860160116347
120	12	87	0.9090909090909091	0.5797101449275363	0.7079646017699115	30	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.40758931946446114
124	22	83	0.8493150684931506	0.5990338164251208	0.7025495750708216	30	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.4017021290212838
78	28	129	0.7358490566037735	0.37681159420289856	0.49840255591054317	30	MetaPhlAn2 v2.7	Mouse gut	0.3824548467307344
144	10	63	0.935064935064935	0.6956521739130435	0.7977839335180056	30	mOTUs251_precision	Mouse gut	0.33901418253366694
177	38	30	0.8232558139534883	0.855072463768116	0.838862559241706	30	mOTUs251_recall	Mouse gut	0.2602925944767783
49	677	158	0.0674931129476584	0.23671497584541062	0.10503751339764202	30	Bracken_208_25_refseq	Mouse gut	0.6491797909627521
81	8	41	0.9101123595505618	0.6639344262295082	0.7677725118483413	3	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.17371544788536564
81	15	41	0.84375	0.6639344262295082	0.7431192660550459	3	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.17120037295983218
60	16	62	0.7894736842105263	0.4918032786885246	0.6060606060606061	3	MetaPhlAn2 v2.7	Mouse gut	0.24751401998375114
85	9	37	0.9042553191489362	0.6967213114754098	0.7870370370370371	3	mOTUs251_precision	Mouse gut	0.13274906233648334
102	30	20	0.7727272727272727	0.8360655737704918	0.8031496062992125	3	mOTUs251_recall	Mouse gut	0.10307016241364406
36	1466	86	0.023968042609853527	0.29508196721311475	0.04433497536945813	3	Bracken_208_25_refseq	Mouse gut	0.8566956821321785
71	9	37	0.8875	0.6574074074074074	0.7553191489361702	29	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.2974187625144113
75	13	33	0.8522727272727273	0.6944444444444444	0.7653061224489796	29	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.2933426740294232
44	19	64	0.6984126984126984	0.4074074074074074	0.5146198830409356	29	MetaPhlAn2 v2.7	Mouse gut	0.5622505624101862
80	10	28	0.8888888888888888	0.7407407407407407	0.808080808080808	29	mOTUs251_precision	Mouse gut	0.47830195258211233
98	30	10	0.765625	0.9074074074074074	0.8305084745762712	29	mOTUs251_recall	Mouse gut	0.38391292307993047
42	993	66	0.04057971014492753	0.3888888888888889	0.07349081364829396	29	Bracken_208_25_refseq	Mouse gut	0.6904424739765374
110	15	86	0.88	0.5612244897959183	0.6853582554517134	28	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.27775749173665354
115	22	81	0.8394160583941606	0.5867346938775511	0.6906906906906908	28	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.27529856398488245
78	30	118	0.7222222222222222	0.3979591836734694	0.513157894736842	28	MetaPhlAn2 v2.7	Mouse gut	0.3692998019633973
124	12	72	0.9117647058823529	0.6326530612244898	0.746987951807229	28	mOTUs251_precision	Mouse gut	0.4317061602154024
157	42	39	0.7889447236180904	0.8010204081632653	0.7949367088607594	28	mOTUs251_recall	Mouse gut	0.31149258155623205
46	405	150	0.10199556541019955	0.23469387755102042	0.14219474497681608	28	Bracken_208_25_refseq	Mouse gut	0.5005787144275936
111	14	93	0.888	0.5441176470588235	0.6747720364741641	27	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.3570850568422956
118	19	86	0.8613138686131386	0.5784313725490197	0.6920821114369502	27	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.35169320189727055
79	31	125	0.7181818181818181	0.3872549019607843	0.5031847133757962	27	MetaPhlAn2 v2.7	Mouse gut	0.38455805212463134
127	15	77	0.8943661971830986	0.6225490196078431	0.7341040462427747	27	mOTUs251_precision	Mouse gut	0.3627095841560856
166	46	38	0.78301886792452835	0.8137254901960784	0.7980769230769231	27	mOTUs251_recall	Mouse gut	0.2573152879020068
52	499	152	0.09437386569872959	0.2549019607843137	0.13774834437086095	27	Bracken_208_25_refseq	Mouse gut	0.5501736136333919
63	10	38	0.863013698630137	0.6237623762376238	0.7241379310344828	26	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.52291396133807
65	14	36	0.8227848101265823	0.6435643564356436	0.7222222222222223	26	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.5170287297266878
45	17	56	0.7258064516129032	0.44554455445544555	0.5521472392638037	26	MetaPhlAn2 v2.7	Mouse gut	0.5673320717549274
76	12	25	0.8636363636363636	0.7524752475247525	0.8042328042328043	26	mOTUs251_precision	Mouse gut	0.4589909125224729
94	32	7	0.746031746031746	0.9306930693069307	0.8281938325991189	26	mOTUs251_recall	Mouse gut	0.28039870695413105
37	863	64	0.04111111111111111	0.36633663366336633	0.07392607392607393	26	Bracken_208_25_refseq	Mouse gut	0.6384906423752985
124	13	77	0.9051094890510949	0.6169154228855721	0.7337278106508875	25	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.2263437909154245
125	21	76	0.8561643835616438	0.6218905472636815	0.7204610951008644	25	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.22533325713370292
71	25	130	0.7395833333333334	0.35323383084577115	0.47811447811447816	25	MetaPhlAn2 v2.7	Mouse gut	0.5323432328457555
137	16	64	0.8954248366013072	0.681592039800995	0.7740112994350283	25	mOTUs251_precision	Mouse gut	0.3026767314754949
169	45	32	0.7897196261682243	0.8407960199004975	0.8144578313253013	25	mOTUs251_recall	Mouse gut	0.2282896354833908
55	916	146	0.05664263645726056	0.2736318407960199	0.0938566552901024	25	Bracken_208_25_refseq	Mouse gut	0.6641172287382686
120	12	83	0.9090909090909091	0.5911330049261084	0.7164179104477613	24	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.34293914265214337
125	19	78	0.8680555555555556	0.6157635467980296	0.7204610951008646	24	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.34241377684486907
70	27	133	0.7216494845360825	0.3448275862068966	0.46666666666666673	24	MetaPhlAn2 v2.7	Mouse gut	0.5331978942211151
143	10	60	0.934640522875817	0.7044334975369458	0.8033707865168539	24	mOTUs251_precision	Mouse gut	0.30264894380045626
172	41	31	0.8075117370892019	0.8472906403940886	0.826923076923077	24	mOTUs251_recall	Mouse gut	0.23409867072539584
50	791	153	0.059453032104637336	0.24630541871921183	0.09578544061302682	24	Bracken_208_25_refseq	Mouse gut	0.665052932646432
70	9	32	0.8860759493670886	0.6862745098039216	0.7734806629834253	23	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.2320016496046189
70	15	32	0.8235294117647058	0.6862745098039216	0.748663101604278	23	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.23059725332162265
43	12	59	0.7818181818181819	0.4215686274509804	0.5477707006369427	23	MetaPhlAn2 v2.7	Mouse gut	0.5243335597657103
74	5	28	0.9367088607594937	0.7254901960784313	0.8176795580110497	23	mOTUs251_precision	Mouse gut	0.46145442732485853
94	39	8	0.706766917293233	0.9215686274509803	0.7999999999999999	23	mOTUs251_recall	Mouse gut	0.3666130112644122
41	712	61	0.05444887118193891	0.4019607843137255	0.09590643274853801	23	Bracken_208_25_refseq	Mouse gut	0.5547379026200725
132	17	74	0.8859060402684564	0.6407766990291263	0.7436619718309858	22	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.15879211030197243
134	22	72	0.8589743589743589	0.6504854368932039	0.7403314917127072	22	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.15741892638716104
88	28	118	0.7586206896551724	0.42718446601941745	0.5465838509316769	22	MetaPhlAn2 v2.7	Mouse gut	0.30018941347286227
142	15	64	0.9044585987261147	0.6893203883495146	0.7823691460055098	22	mOTUs251_precision	Mouse gut	0.3135363549884542
173	45	33	0.7935779816513762	0.8398058252427184	0.8160377358490567	22	mOTUs251_recall	Mouse gut	0.23578158142194683
62	543	144	0.1024793388429752	0.30097087378640774	0.15289765721331688	22	Bracken_208_25_refseq	Mouse gut	0.5676424621303198
72	13	33	0.8470588235294118	0.6857142857142857	0.7578947368421053	21	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.37343940476743454
73	18	32	0.8021978021978022	0.6952380952380952	0.7448979591836735	21	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.37174816598594107
43	15	62	0.7413793103448276	0.4095238095238095	0.5276073619631901	21	MetaPhlAn2 v2.7	Mouse gut	0.45979544909629927
80	14	25	0.851063829787234	0.7619047619047619	0.8040201005025126	21	mOTUs251_precision	Mouse gut	0.2996090433924769
95	29	10	0.7661290322580645	0.9047619047619048	0.8296943231441049	21	mOTUs251_recall	Mouse gut	0.26012855140718033
43	1017	62	0.040566037735849055	0.4095238095238095	0.07381974248927038	21	Bracken_208_25_refseq	Mouse gut	0.6813648625104386
96	13	51	0.8807339449541285	0.6530612244897959	0.75	20	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.5812306389995767
98	19	49	0.8376068376068376	0.6666666666666666	0.7424242424242424	20	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.5802530247084692
61	24	86	0.7176470588235294	0.41496598639455784	0.5258620689655173	20	MetaPhlAn2 v2.7	Mouse gut	0.7130611985448838
104	9	43	0.9203539823008849	0.7074829931972789	0.8	20	mOTUs251_precision	Mouse gut	0.6476397086135559
128	45	19	0.7398843930635838	0.8707482993197279	0.8	20	mOTUs251_recall	Mouse gut	0.3868325606575685
46	543	101	0.07809847198641766	0.3129251700680272	0.125	20	Bracken_208_25_refseq	Mouse gut	0.6109666825955457
48	9	27	0.8421052631578947	0.64	0.7272727272727272	2	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.13991011869889763
48	16	27	0.75	0.64	0.6906474820143884	2	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.13982891842687672
29	15	46	0.6590909090909091	0.38666666666666666	0.48739495798319327	2	MetaPhlAn2 v2.7	Mouse gut	0.533179394345176
56	6	19	0.9032258064516129	0.7466666666666667	0.8175182481751825	2	mOTUs251_precision	Mouse gut	0.5582700751298484
69	24	6	0.7419354838709677	0.92	0.8214285714285714	2	mOTUs251_recall	Mouse gut	0.32954124279795527
38	514	37	0.06884057971014493	0.5066666666666667	0.12121212121212123	2	Bracken_208_25_refseq	Mouse gut	0.3273851449476693
84	15	48	0.8484848484848485	0.6363636363636364	0.7272727272727273	19	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.4956343764256327
85	20	47	0.8095238095238095	0.6439393939393939	0.7172995780590717	19	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.4952454986125174
48	25	84	0.6575342465753424	0.36363636363636365	0.4682926829268292	19	MetaPhlAn2 v2.7	Mouse gut	0.6254215260250235
89	11	43	0.89	0.6742424242424242	0.7672413793103449	19	mOTUs251_precision	Mouse gut	0.5359238956676539
111	37	21	0.75	0.8409090909090909	0.7928571428571429	19	mOTUs251_recall	Mouse gut	0.36846344535552317
36	779	96	0.044171779141104296	0.2727272727272727	0.07602956705385427	19	Bracken_208_25_refseq	Mouse gut	0.6741563633867997
52	9	21	0.8524590163934426	0.7123287671232876	0.7761194029850746	18	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.5766392510857907
52	13	21	0.8	0.7123287671232876	0.7536231884057971	18	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.5761744013755244
31	7	42	0.8157894736842105	0.4246575342465753	0.5585585585585585	18	MetaPhlAn2 v2.7	Mouse gut	0.720353387850775
55	10	18	0.8461538461538461	0.7534246575342466	0.7971014492753623	18	mOTUs251_precision	Mouse gut	0.7500322500967503
63	22	10	0.7411764705882353	0.863013698630137	0.7974683544303799	18	mOTUs251_recall	Mouse gut	0.3900415099752985
31	247	42	0.11151079136690648	0.4246575342465753	0.17663817663817663	18	Bracken_208_25_refseq	Mouse gut	0.5385886939727287
89	13	49	0.8725490196078431	0.644927536231884	0.7416666666666667	17	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.5395337279017756
89	17	49	0.839622641509434	0.644927536231884	0.7295081967213114	17	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.5392600727443201
48	26	90	0.6486486486486487	0.34782608695652173	0.4528301886792453	17	MetaPhlAn2 v2.7	Mouse gut	0.65285220460104
94	11	44	0.8952380952380953	0.6811594202898551	0.7736625514403294	17	mOTUs251_precision	Mouse gut	0.5396949968093199
117	40	21	0.7452229299363057	0.8478260869565217	0.7932203389830509	17	mOTUs251_recall	Mouse gut	0.3377540870922502
36	768	102	0.04477611940298507	0.2608695652173913	0.07643312101910828	17	Bracken_208_25_refseq	Mouse gut	0.6071799767686598
48	7	27	0.8727272727272727	0.64	0.7384615384615385	16	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.6772918968124311
48	9	27	0.8421052631578947	0.64	0.7272727272727272	16	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.6771281098667287
34	9	41	0.7906976744186046	0.4533333333333333	0.576271186440678	16	MetaPhlAn2 v2.7	Mouse gut	0.7121289169583843
53	6	22	0.8983050847457628	0.7066666666666667	0.7910447761194029	16	mOTUs251_precision	Mouse gut	0.9391270304364848
66	25	9	0.7252747252747253	0.88	0.7951807228915663	16	mOTUs251_recall	Mouse gut	0.4727219376712716
29	142	46	0.1695906432748538	0.38666666666666666	0.23577235772357724	16	Bracken_208_25_refseq	Mouse gut	0.552291663436177
111	18	59	0.8604651162790697	0.6529411764705882	0.7424749163879598	15	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.24860910436326053
112	22	58	0.835820895522388	0.6588235294117647	0.7368421052631579	15	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.24709384491776176
69	25	101	0.7340425531914894	0.40588235294117647	0.5227272727272727	15	MetaPhlAn2 v2.7	Mouse gut	0.4668007323032868
112	14	58	0.8888888888888888	0.6588235294117647	0.7567567567567567	15	mOTUs251_precision	Mouse gut	0.4994956798464
145	36	25	0.8011049723756906	0.8529411764705882	0.8262108262108262	15	mOTUs251_recall	Mouse gut	0.33567778544356114
47	688	123	0.06394557823129252	0.27647058823529413	0.10386740331491712	15	Bracken_208_25_refseq	Mouse gut	0.5642576998269342
95	14	67	0.8715596330275229	0.5864197530864198	0.7011070110701108	14	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.32906593200551
96	18	66	0.8421052631578947	0.5925925925925926	0.6956521739130435	14	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.3269236153805231
65	21	97	0.7558139534883721	0.4012345679012346	0.5241935483870968	14	MetaPhlAn2 v2.7	Mouse gut	0.405251064557371
104	11	58	0.9043478260869565	0.6419753086419753	0.7509025270758123	14	mOTUs251_precision	Mouse gut	0.2879149695960537
137	43	25	0.7611111111111111	0.845679012345679	0.8011695906432749	14	mOTUs251_recall	Mouse gut	0.20132988939376661
38	609	124	0.05873261205564142	0.2345679012345679	0.09394313967861558	14	Bracken_208_25_refseq	Mouse gut	0.5816560267080076
73	12	38	0.8588235294117647	0.6576576576576577	0.7448979591836735	13	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.15757659424372109
75	15	36	0.8333333333333334	0.6756756756756757	0.746268656716418	13	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.15460553190829784
43	12	68	0.7818181818181819	0.38738738738738737	0.5180722891566265	13	MetaPhlAn2 v2.7	Mouse gut	0.5810659535299209
76	8	35	0.9047619047619048	0.6846846846846847	0.7794871794871795	13	mOTUs251_precision	Mouse gut	0.5783816289431988
95	35	16	0.7307692307692307	0.8558558558558559	0.7883817427385893	13	mOTUs251_recall	Mouse gut	0.4283489438377691
45	468	66	0.08771929824561403	0.40540540540540543	0.14423076923076925	13	Bracken_208_25_refseq	Mouse gut	0.5151814542264077
106	25	56	0.8091603053435115	0.654320987654321	0.7235494880546076	12	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.4075779256019414
109	32	53	0.7730496453900709	0.6728395061728395	0.7194719471947194	12	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.40304364467362186
70	22	92	0.7608695652173914	0.43209876543209874	0.5511811023622047	12	MetaPhlAn2 v2.7	Mouse gut	0.5691237873724269
114	12	48	0.9047619047619048	0.7037037037037037	0.7916666666666667	12	mOTUs251_precision	Mouse gut	0.6792843836051486
141	38	21	0.7877094972067039	0.8703703703703703	0.8269794721407624	12	mOTUs251_recall	Mouse gut	0.39199472255006346
50	525	112	0.08695652173913043	0.30864197530864196	0.13568521031207598	12	Bracken_208_25_refseq	Mouse gut	0.5722015749356296
93	13	65	0.8773584905660378	0.5886075949367089	0.7045454545454547	11	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.40289196002273797
96	15	62	0.8648648648648649	0.6075949367088608	0.7137546468401488	11	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.40099033663285544
65	17	93	0.7926829268292683	0.41139240506329117	0.5416666666666667	11	MetaPhlAn2 v2.7	Mouse gut	0.5535236836384414
100	9	58	0.9174311926605505	0.6329113924050633	0.7490636704119851	11	mOTUs251_precision	Mouse gut	0.35188516096283645
133	29	25	0.8209876543209876	0.8417721518987342	0.83125	11	mOTUs251_recall	Mouse gut	0.25217303206375097
45	1084	113	0.03985828166519043	0.2848101265822785	0.06993006993006992	11	Bracken_208_25_refseq	Mouse gut	0.7500699979514016
84	14	36	0.8571428571428571	0.7	0.7706422018348624	10	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.30417448190665175
86	17	34	0.8349514563106796	0.7166666666666667	0.7713004484304932	10	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.3010464090286748
55	10	65	0.8461538461538461	0.4583333333333333	0.5945945945945945	10	MetaPhlAn2 v2.7	Mouse gut	0.6064089195509091
87	13	33	0.87	0.725	0.790909090909091	10	mOTUs251_precision	Mouse gut	0.6175952027158289
107	34	13	0.7588652482269503	0.8916666666666667	0.8199233716475095	10	mOTUs251_recall	Mouse gut	0.39367670606149074
45	520	75	0.07964601769911504	0.375	0.1313868613138686	10	Bracken_208_25_refseq	Mouse gut	0.516378158716425
49	5	33	0.9074074074074074	0.5975609756097561	0.7205882352941176	1	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.7442924821909366
51	11	31	0.8225806451612904	0.6219512195121951	0.7083333333333333	1	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.6670623652817215
31	13	51	0.7045454545454546	0.3780487804878049	0.4920634920634921	1	MetaPhlAn2 v2.7	Mouse gut	0.44719983113679973
56	9	26	0.8615384615384616	0.6829268292682927	0.7619047619047619	1	mOTUs251_precision	Mouse gut	0.46090131136704166
70	22	12	0.7608695652173914	0.8536585365853658	0.8045977011494252	1	mOTUs251_recall	Mouse gut	0.30109914639872065
28	504	54	0.05263157894736842	0.34146341463414637	0.09120521172638436	1	Bracken_208_25_refseq	Mouse gut	0.5283856001305857
42	7	22	0.8571428571428571	0.65625	0.743362831858407	0	MetaPhlAn v3.0 stat_q 0.2	Mouse gut	0.6123004165819163
43	13	21	0.7678571428571429	0.671875	0.7166666666666668	0	MetaPhlAn v3.0 stat_q 0.1	Mouse gut	0.6114695710395911
31	10	33	0.7560975609756098	0.484375	0.5904761904761905	0	MetaPhlAn2 v2.7	Mouse gut	0.7074737672964898
37	8	27	0.8222222222222222	0.578125	0.6788990825688074	0	mOTUs251_precision	Mouse gut	0.9262336680515061
50	25	14	0.6666666666666666	0.78125	0.7194244604316546	0	mOTUs251_recall	Mouse gut	0.47357482422520375
30	186	34	0.1388888888888889	0.46875	0.21428571428571433	0	Bracken_208_25_refseq	Mouse gut	0.5535978297795908
54	5	6	0.9152542372881356	0.9	0.9075630252100839	8	MetaPhlAn v3.0 stat_q 0.2	Oral	0.09397625527633327
56	8	4	0.875	0.9333333333333333	0.9032258064516129	8	MetaPhlAn v3.0 stat_q 0.1	Oral	0.09105854727365274
42	12	18	0.7777777777777778	0.7	0.7368421052631577	8	MetaPhlAn2 v2.7	Oral	0.29823068997874874
44	3	16	0.9361702127659575	0.7333333333333333	0.822429906542056	8	mOTUs251_precision	Oral	0.16786540095899638
58	18	2	0.7631578947368421	0.9666666666666667	0.8529411764705883	8	mOTUs251_recall	Oral	0.09766720797569005
59	102	1	0.36645962732919257	0.9833333333333333	0.5339366515837104	8	Bracken_208_25_refseq	Oral	0.045683568019701845
54	6	5	0.9	0.9152542372881356	0.9075630252100839	7	MetaPhlAn v3.0 stat_q 0.2	Oral	0.049025844513496716
55	9	4	0.859375	0.9322033898305084	0.8943089430894309	7	MetaPhlAn v3.0 stat_q 0.1	Oral	0.052217338186643925
