TP	FP	FN	Precision	Recall	F1	sample	tool	dataset	BC
39	9	20	0.8125	0.6610169491525424	0.7289719626168225	7	MetaPhlAn2 v2.7	Oral	0.23325311267111967
43	6	16	0.8775510204081632	0.7288135593220338	0.7962962962962963	7	mOTUs251_precision	Oral	0.12545601790065805
55	21	4	0.7236842105263158	0.9322033898305084	0.8148148148148149	7	mOTUs251_recall	Oral	0.07982603836690838
58	93	1	0.3841059602649007	0.9830508474576272	0.5523809523809524	7	Bracken_208_25_refseq	Oral	0.042338421279545645
42	3	4	0.9333333333333333	0.9130434782608695	0.9230769230769231	6	MetaPhlAn v3.0 stat_q 0.2	Oral	0.09134435219318572
42	9	4	0.8235294117647058	0.9130434782608695	0.865979381443299	6	MetaPhlAn v3.0 stat_q 0.1	Oral	0.08723856492528138
29	8	17	0.7837837837837838	0.6304347826086957	0.6987951807228915	6	MetaPhlAn2 v2.7	Oral	0.2835395554354524
34	7	12	0.8292682926829268	0.7391304347826086	0.7816091954022988	6	mOTUs251_precision	Oral	0.11185290581266098
43	26	3	0.6231884057971014	0.9347826086956522	0.7478260869565218	6	mOTUs251_recall	Oral	0.08122222048206738
46	129	0	0.26285714285714284	1	0.41628959276018096	6	Bracken_208_25_refseq	Oral	0.050064978525572734
82	9	14	0.9010989010989011	0.8541666666666666	0.8770053475935828	19	MetaPhlAn v3.0 stat_q 0.2	Oral	0.07453677055232973
83	15	13	0.8469387755102041	0.8645833333333334	0.8556701030927835	19	MetaPhlAn v3.0 stat_q 0.1	Oral	0.07475208468196609
60	14	36	0.8108108108108109	0.625	0.7058823529411764	19	MetaPhlAn2 v2.7	Oral	0.16798988561547473
63	13	33	0.8289473684210527	0.65625	0.7325581395348838	19	mOTUs251_precision	Oral	0.1912701482078474
90	58	6	0.6081081081081081	0.9375	0.7377049180327868	19	mOTUs251_recall	Oral	0.11249925060542437
95	151	1	0.3861788617886179	0.9895833333333334	0.5555555555555556	19	Bracken_208_25_refseq	Oral	0.08937882407551909
68	7	6	0.9066666666666666	0.918918918918919	0.912751677852349	18	MetaPhlAn v3.0 stat_q 0.2	Oral	0.11715809276299297
69	16	5	0.8117647058823529	0.9324324324324325	0.8679245283018868	18	MetaPhlAn v3.0 stat_q 0.1	Oral	0.11408088420918254
40	15	34	0.7272727272727273	0.5405405405405406	0.6201550387596899	18	MetaPhlAn2 v2.7	Oral	0.24514483392870023
58	16	16	0.7837837837837838	0.7837837837837838	0.7837837837837838	18	mOTUs251_precision	Oral	0.2660679333624948
69	49	5	0.5847457627118644	0.9324324324324325	0.71875	18	mOTUs251_recall	Oral	0.15480914256315606
73	158	1	0.31601731601731603	0.9864864864864865	0.47868852459016403	18	Bracken_208_25_refseq	Oral	0.10376533165800741
48	5	5	0.9056603773584906	0.9056603773584906	0.9056603773584906	17	MetaPhlAn v3.0 stat_q 0.2	Oral	0.12967267138292288
48	8	5	0.8571428571428571	0.9056603773584906	0.8807339449541285	17	MetaPhlAn v3.0 stat_q 0.1	Oral	0.13218278446009368
35	13	18	0.7291666666666666	0.660377358490566	0.693069306930693	17	MetaPhlAn2 v2.7	Oral	0.2776581412961149
38	6	15	0.8636363636363636	0.71698113207547165	0.7835051546391751	17	mOTUs251_precision	Oral	0.2199604471674655
50	26	3	0.6578947368421053	0.9433962264150944	0.7751937984496124	17	mOTUs251_recall	Oral	0.12056116975638143
52	125	1	0.2937853107344633	0.9811320754716981	0.4521739130434783	17	Bracken_208_25_refseq	Oral	0.05347021174003772
111	14	18	0.888	0.8604651162790697	0.8740157480314961	16	MetaPhlAn v3.0 stat_q 0.2	Oral	0.14854985942978824
115	22	14	0.8394160583941606	0.8914728682170543	0.8646616541353384	16	MetaPhlAn v3.0 stat_q 0.1	Oral	0.1474278293753337
71	18	58	0.797752808988764	0.5503875968992248	0.6513761467889908	16	MetaPhlAn2 v2.7	Oral	0.17178461995583044
89	9	40	0.9081632653061225	0.689922480620155	0.7841409691629956	16	mOTUs251_precision	Oral	0.31346163426480506
117	64	12	0.6464088397790055	0.9069767441860465	0.7548387096774193	16	mOTUs251_recall	Oral	0.1885408375220802
129	162	0	0.44329896907216493	1	0.6142857142857142	16	Bracken_208_25_refseq	Oral	0.21029038900640173
70	8	8	0.8974358974358975	0.8974358974358975	0.8974358974358975	15	MetaPhlAn v3.0 stat_q 0.2	Oral	0.04615558614201423
71	14	7	0.8352941176470589	0.9102564102564102	0.8711656441717791	15	MetaPhlAn v3.0 stat_q 0.1	Oral	0.059481282466344175
44	15	34	0.7457627118644068	0.5641025641025641	0.6423357664233577	15	MetaPhlAn2 v2.7	Oral	0.13269003522414685
60	12	18	0.8333333333333334	0.7692307692307693	0.8	15	mOTUs251_precision	Oral	0.13351111045084188
75	43	3	0.635593220338983	0.9615384615384616	0.7653061224489796	15	mOTUs251_recall	Oral	0.08063189860073497
77	128	1	0.375609756097561	0.9871794871794872	0.5441696113074205	15	Bracken_208_25_refseq	Oral	0.06718329710518231
57	4	7	0.9344262295081968	0.890625	0.9120000000000001	14	MetaPhlAn v3.0 stat_q 0.2	Oral	0.09767043421403739
57	9	7	0.8636363636363636	0.890625	0.8769230769230768	14	MetaPhlAn v3.0 stat_q 0.1	Oral	0.09234011868215769
33	9	31	0.7857142857142857	0.515625	0.6226415094339622	14	MetaPhlAn2 v2.7	Oral	0.13674600543241516
51	15	13	0.7727272727272727	0.796875	0.7846153846153846	14	mOTUs251_precision	Oral	0.1412823219735656
59	35	5	0.6276595744680851	0.921875	0.7468354430379747	14	mOTUs251_recall	Oral	0.08408103202842396
64	113	0	0.3615819209039548	1	0.5311203319502075	14	Bracken_208_25_refseq	Oral	0.05378645972705377
62	9	11	0.8732394366197183	0.8493150684931506	0.861111111111111	13	MetaPhlAn v3.0 stat_q 0.2	Oral	0.049684641153492734
62	18	11	0.775	0.8493150684931506	0.8104575163398693	13	MetaPhlAn v3.0 stat_q 0.1	Oral	0.049904118920113504
38	11	35	0.7755102040816326	0.5205479452054794	0.6229508196721312	13	MetaPhlAn2 v2.7	Oral	0.1625767585797819
55	9	18	0.859375	0.7534246575342466	0.8029197080291972	13	mOTUs251_precision	Oral	0.36576113879836397
67	26	6	0.7204301075268817	0.9178082191780822	0.8072289156626506	13	mOTUs251_recall	Oral	0.19359476962025282
72	108	1	0.4	0.9863013698630136	0.5691699604743083	13	Bracken_208_25_refseq	Oral	0.07380841751363801
28	4	8	0.875	0.7777777777777778	0.823529411764706	9	MetaPhlAn v3.0 stat_q 0.2	Gastrointestinal tract	0.231083554600531
28	7	8	0.8	0.7777777777777778	0.7887323943661971	9	MetaPhlAn v3.0 stat_q 0.1	Gastrointestinal tract	0.22875453332405998
22	8	14	0.7333333333333333	0.6111111111111112	0.6666666666666666	9	MetaPhlAn2 v2.7	Gastrointestinal tract	0.32032915714693067
31	1	5	0.96875	0.8611111111111112	0.911764705882353	9	mOTUs251_precision	Gastrointestinal tract	0.1845117037820079
36	13	0	0.7346938775510204	1	0.8470588235294119	9	mOTUs251_recall	Gastrointestinal tract	0.13655971187957278
36	61	0	0.3711340206185567	1	0.5413533834586466	9	Bracken_208_25_refseq	Gastrointestinal tract	0.11932719311188192
19	2	0	0.9047619047619048	1	0.9500000000000001	5	MetaPhlAn v3.0 stat_q 0.2	Gastrointestinal tract	0.134334907445986
19	3	0	0.8636363636363636	1	0.9268292682926829	5	MetaPhlAn v3.0 stat_q 0.1	Gastrointestinal tract	0.12094745367873849
13	3	6	0.8125	0.6842105263157895	0.742857142857143	5	MetaPhlAn2 v2.7	Gastrointestinal tract	0.3211321979901694
14	1	5	0.9333333333333333	0.7368421052631579	0.8235294117647058	5	mOTUs251_precision	Gastrointestinal tract	0.35713255586973586
19	12	0	0.6129032258064516	1	0.76	5	mOTUs251_recall	Gastrointestinal tract	0.14278968031102926
19	97	0	0.16379310344827586	1	0.2814814814814815	5	Bracken_208_25_refseq	Gastrointestinal tract	0.10152303817225414
41	1	4	0.9761904761904762	0.9111111111111111	0.9425287356321839	4	MetaPhlAn v3.0 stat_q 0.2	Gastrointestinal tract	0.08872774556361275
41	2	4	0.9534883720930233	0.9111111111111111	0.9318181818181819	4	MetaPhlAn v3.0 stat_q 0.1	Gastrointestinal tract	0.09504526425678965
28	7	17	0.8	0.6222222222222222	0.7000000000000001	4	MetaPhlAn2 v2.7	Gastrointestinal tract	0.2641725705721049
39	3	6	0.9285714285714286	0.8666666666666667	0.896551724137931	4	mOTUs251_precision	Gastrointestinal tract	0.12375877087524571
45	16	0	0.7377049180327869	1	0.8490566037735848	4	mOTUs251_recall	Gastrointestinal tract	0.1128340919723656
45	71	0	0.3879310344827586	1	0.5590062111801242	4	Bracken_208_25_refseq	Gastrointestinal tract	0.13082544303227647
38	4	7	0.9047619047619048	0.8444444444444444	0.8735632183908046	3	MetaPhlAn v3.0 stat_q 0.2	Gastrointestinal tract	0.09690615134238977
40	7	5	0.851063829787234	0.8888888888888888	0.8695652173913044	3	MetaPhlAn v3.0 stat_q 0.1	Gastrointestinal tract	0.09696240607518784
32	9	13	0.7804878048780488	0.7111111111111111	0.7441860465116279	3	MetaPhlAn2 v2.7	Gastrointestinal tract	0.29832917227203476
32	8	13	0.8	0.7111111111111111	0.7529411764705882	3	mOTUs251_precision	Gastrointestinal tract	0.5740271625904827
42	32	3	0.5675675675675675	0.9333333333333333	0.7058823529411765	3	mOTUs251_recall	Gastrointestinal tract	0.4075641106390947
45	99	0	0.3125	1	0.47619047619047616	3	Bracken_208_25_refseq	Gastrointestinal tract	0.1450602183007203
20	2	1	0.9090909090909091	0.9523809523809523	0.9302325581395349	2	MetaPhlAn v3.0 stat_q 0.2	Gastrointestinal tract	0.07197453598726801
20	3	1	0.8695652173913043	0.9523809523809523	0.909090909090909	2	MetaPhlAn v3.0 stat_q 0.1	Gastrointestinal tract	0.07728869250878088
17	4	4	0.8095238095238095	0.8095238095238095	0.8095238095238095	2	MetaPhlAn2 v2.7	Gastrointestinal tract	0.1265663512591288
15	4	6	0.7894736842105263	0.7142857142857143	0.7500000000000001	2	mOTUs251_precision	Gastrointestinal tract	0.6331301842206187
20	14	1	0.5882352941176471	0.9523809523809523	0.7272727272727274	2	mOTUs251_recall	Gastrointestinal tract	0.45974230118880716
20	110	1	0.15384615384615385	0.9523809523809523	0.26490066225165565	2	Bracken_208_25_refseq	Gastrointestinal tract	0.12822737144169305
24	3	2	0.8888888888888888	0.9230769230769231	0.9056603773584906	12	MetaPhlAn v3.0 stat_q 0.2	Gastrointestinal tract	0.1808952808952809
24	3	2	0.8888888888888888	0.9230769230769231	0.9056603773584906	12	MetaPhlAn v3.0 stat_q 0.1	Gastrointestinal tract	0.17987647987647987
21	3	5	0.875	0.8076923076923077	0.8400000000000001	12	MetaPhlAn2 v2.7	Gastrointestinal tract	0.24024030713177297
21	2	5	0.9130434782608695	0.8076923076923077	0.8571428571428572	12	mOTUs251_precision	Gastrointestinal tract	0.18738996956827886
26	16	0	0.6190476190476191	1	0.7647058823529412	12	mOTUs251_recall	Gastrointestinal tract	0.13689189026164186
25	131	1	0.16025641025641027	0.9615384615384616	0.27472527472527475	12	Bracken_208_25_refseq	Gastrointestinal tract	0.15140226379449742
47	4	8	0.9215686274509803	0.8545454545454545	0.8867924528301887	11	MetaPhlAn v3.0 stat_q 0.2	Gastrointestinal tract	0.1050901358757608
48	5	7	0.9056603773584906	0.8727272727272727	0.8888888888888888	11	MetaPhlAn v3.0 stat_q 0.1	Gastrointestinal tract	0.10498207436645646
42	10	13	0.8076923076923077	0.7636363636363637	0.7850467289719626	11	MetaPhlAn2 v2.7	Gastrointestinal tract	0.3305145685335538
39	1	16	0.975	0.7090909090909091	0.8210526315789474	11	mOTUs251_precision	Gastrointestinal tract	0.1630372463668755
51	31	4	0.6219512195121951	0.9272727272727272	0.7445255474452553	11	mOTUs251_recall	Gastrointestinal tract	0.10064441359180704
55	64	0	0.46218487394957986	1	0.632183908045977	11	Bracken_208_25_refseq	Gastrointestinal tract	0.09960643173273569
34	1	6	0.9714285714285714	0.85	0.9066666666666667	10	MetaPhlAn v3.0 stat_q 0.2	Gastrointestinal tract	0.2805268250799914
35	5	5	0.875	0.875	0.875	10	MetaPhlAn v3.0 stat_q 0.1	Gastrointestinal tract	0.2786801491623207
30	5	10	0.8571428571428571	0.75	0.7999999999999999	10	MetaPhlAn2 v2.7	Gastrointestinal tract	0.2878750045531348
32	4	8	0.8888888888888888	0.8	0.8421052631578948	10	mOTUs251_precision	Gastrointestinal tract	0.21541329460870987
40	19	0	0.6779661016949152	1	0.8080808080808081	10	mOTUs251_recall	Gastrointestinal tract	0.15661029472905522
40	88	0	0.3125	1	0.47619047619047616	10	Bracken_208_25_refseq	Gastrointestinal tract	0.11549796524307042
37	3	1	0.925	0.9736842105263158	0.9487179487179489	1	MetaPhlAn v3.0 stat_q 0.2	Gastrointestinal tract	0.03917629319437487
38	5	0	0.8837209302325582	1	0.9382716049382717	1	MetaPhlAn v3.0 stat_q 0.1	Gastrointestinal tract	0.03720149233768687
28	5	10	0.8484848484848485	0.7368421052631579	0.7887323943661972	1	MetaPhlAn2 v2.7	Gastrointestinal tract	0.25865485486642453
24	2	14	0.9230769230769231	0.631578947368421	0.7499999999999999	1	mOTUs251_precision	Gastrointestinal tract	0.5480760307310006
38	34	0	0.5277777777777778	1	0.6909090909090909	1	mOTUs251_recall	Gastrointestinal tract	0.32785515626350664
38	132	0	0.2235294117647059	1	0.36538461538461536	1	Bracken_208_25_refseq	Gastrointestinal tract	0.08867680907764293
31	2	4	0.9393939393939394	0.8857142857142857	0.9117647058823529	0	MetaPhlAn v3.0 stat_q 0.2	Gastrointestinal tract	0.057977465213520873
32	4	3	0.8888888888888888	0.9142857142857143	0.9014084507042254	0	MetaPhlAn v3.0 stat_q 0.1	Gastrointestinal tract	0.059265076293969494
23	5	12	0.8214285714285714	0.6571428571428571	0.73015873015873	0	MetaPhlAn2 v2.7	Gastrointestinal tract	0.23324038577872205
27	3	8	0.9	0.7714285714285715	0.8307692307692307	0	mOTUs251_precision	Gastrointestinal tract	0.4503064510367085
34	18	1	0.6538461538461539	0.9714285714285714	0.7816091954022988	0	mOTUs251_recall	Gastrointestinal tract	0.285919725869346
35	108	0	0.24475524475524477	1	0.39325842696629215	0	Bracken_208_25_refseq	Gastrointestinal tract	0.08014354246514624
83	9	10	0.9021739130434783	0.8924731182795699	0.8972972972972973	9	MetaPhlAn v3.0 stat_q 0.2	Airways	0.033408639174634935
83	13	10	0.8645833333333334	0.8924731182795699	0.8783068783068784	9	MetaPhlAn v3.0 stat_q 0.1	Airways	0.03408961774954413
58	22	35	0.725	0.6236559139784946	0.6705202312138728	9	MetaPhlAn2 v2.7	Airways	0.10901859948784526
70	7	23	0.9090909090909091	0.7526881720430108	0.8235294117647058	9	mOTUs251_precision	Airways	0.4514887653996302
90	55	3	0.6206896551724138	0.967741935483871	0.75630252100840345	9	mOTUs251_recall	Airways	0.31213469035204544
91	116	2	0.4396135265700483	0.978494623655914	0.6066666666666667	9	Bracken_208_25_refseq	Airways	0.07209187169573501
53	4	4	0.9298245614035088	0.9298245614035088	0.9298245614035088	8	MetaPhlAn v3.0 stat_q 0.2	Airways	0.07082732515637072
53	5	4	0.9137931034482759	0.9298245614035088	0.9217391304347825	8	MetaPhlAn v3.0 stat_q 0.1	Airways	0.07255201682738449
33	8	24	0.8048780487804879	0.5789473684210527	0.6734693877551021	8	MetaPhlAn2 v2.7	Airways	0.06305492247366941
46	7	11	0.8679245283018868	0.8070175438596491	0.8363636363636363	8	mOTUs251_precision	Airways	0.08136972390915104
56	39	1	0.5894736842105263	0.9824561403508771	0.7368421052631577	8	mOTUs251_recall	Airways	0.06639819823183928
57	103	0	0.35625	1	0.5253456221198157	8	Bracken_208_25_refseq	Airways	0.04722156224755972
64	4	11	0.9411764705882353	0.8533333333333334	0.8951048951048952	7	MetaPhlAn v3.0 stat_q 0.2	Airways	0.04357952182846709
64	7	11	0.9014084507042254	0.8533333333333334	0.87671232876712335	7	MetaPhlAn v3.0 stat_q 0.1	Airways	0.04633470718127837
47	11	28	0.8103448275862069	0.6266666666666667	0.706766917293233	7	MetaPhlAn2 v2.7	Airways	0.07570122041852272
51	2	24	0.9622641509433962	0.68	0.796875	7	mOTUs251_precision	Airways	0.31099008794592287
72	73	3	0.496551724137931	0.96	0.6545454545454545	7	mOTUs251_recall	Airways	0.21814625716751662
75	201	0	0.2717391304347826	1	0.4273504273504273	7	Bracken_208_25_refseq	Airways	0.06662878363453012
93	8	16	0.9207920792079208	0.8532110091743119	0.8857142857142858	4	MetaPhlAn v3.0 stat_q 0.2	Airways	0.07267393628175052
93	14	16	0.8691588785046729	0.8532110091743119	0.861111111111111	4	MetaPhlAn v3.0 stat_q 0.1	Airways	0.07107585356834713
63	13	46	0.8289473684210527	0.5779816513761468	0.6810810810810811	4	MetaPhlAn2 v2.7	Airways	0.11179522406406481
77	6	32	0.927710843373494	0.7064220183486238	0.8020833333333333	4	mOTUs251_precision	Airways	0.3887097061260288
100	70	9	0.5882352941176471	0.9174311926605505	0.7168458781362008	4	mOTUs251_recall	Airways	0.26955056039413544
109	166	0	0.39636363636363636	1	0.5677083333333333	4	Bracken_208_25_refseq	Airways	0.08803255622486246
80	8	10	0.9090909090909091	0.8888888888888888	0.8988764044943819	27	MetaPhlAn v3.0 stat_q 0.2	Airways	0.06800514429920575
82	16	8	0.8367346938775511	0.9111111111111111	0.8723404255319148	27	MetaPhlAn v3.0 stat_q 0.1	Airways	0.07164199732270275
60	17	30	0.7792207792207793	0.6666666666666666	0.7185628742514969	27	MetaPhlAn2 v2.7	Airways	0.12387408593038947
58	8	32	0.8787878787878788	0.6444444444444445	0.7435897435897436	27	mOTUs251_precision	Airways	0.22019461373025506
85	56	5	0.6028368794326241	0.9444444444444444	0.7359307359307359	27	mOTUs251_recall	Airways	0.1418884458056769
87	196	3	0.30742049469964666	0.9666666666666667	0.4664879356568365	27	Bracken_208_25_refseq	Airways	0.10795034498212813
61	4	10	0.9384615384615385	0.8591549295774648	0.8970588235294118	26	MetaPhlAn v3.0 stat_q 0.2	Airways	0.12967499910153152
62	6	9	0.9117647058823529	0.8732394366197183	0.8920863309352517	26	MetaPhlAn v3.0 stat_q 0.1	Airways	0.12430209785412234
42	6	29	0.875	0.5915492957746479	0.7058823529411764	26	MetaPhlAn2 v2.7	Airways	0.09582266403040347
44	8	27	0.8461538461538461	0.6197183098591549	0.7154471544715447	26	mOTUs251_precision	Airways	0.4660723589417617
67	78	4	0.46206896551724136	0.9436619718309859	0.6203703703703703	26	mOTUs251_recall	Airways	0.301149741475139
69	209	2	0.24820143884892087	0.971830985915493	0.39541547277936967	26	Bracken_208_25_refseq	Airways	0.1361496428962696
26	5	6	0.8387096774193549	0.8125	0.8253968253968254	23	MetaPhlAn v3.0 stat_q 0.2	Airways	0.10103696467298652
27	5	5	0.84375	0.84375	0.84375	23	MetaPhlAn v3.0 stat_q 0.1	Airways	0.10558807452501465
23	2	9	0.92	0.71875	0.8070175438596492	23	MetaPhlAn2 v2.7	Airways	0.03495931318267217
16	0	16	1	0.5	0.6666666666666666	23	mOTUs251_precision	Airways	0.4077557038778518
32	56	0	0.36363636363636365	1	0.5333333333333333	23	mOTUs251_recall	Airways	0.2735979192025266
31	209	1	0.12916666666666668	0.96875	0.22794117647058829	23	Bracken_208_25_refseq	Airways	0.16717079531943177
42	3	3	0.9333333333333333	0.9333333333333333	0.9333333333333333	12	MetaPhlAn v3.0 stat_q 0.2	Airways	0.014975572165555097
42	9	3	0.8235294117647058	0.9333333333333333	0.8749999999999999	12	MetaPhlAn v3.0 stat_q 0.1	Airways	0.015117178361127293
33	2	12	0.9428571428571428	0.7333333333333333	0.8250000000000001	12	MetaPhlAn2 v2.7	Airways	0.038552216995592456
32	2	13	0.9411764705882353	0.7111111111111111	0.8101265822784811	12	mOTUs251_precision	Airways	0.687557750231001
43	17	2	0.7166666666666667	0.9555555555555556	0.8190476190476191	12	mOTUs251_recall	Airways	0.46372176226205897
45	105	0	0.3	1	0.4615384615384615	12	Bracken_208_25_refseq	Airways	0.07894339350859413
30	4	4	0.8823529411764706	0.8823529411764706	0.8823529411764706	11	MetaPhlAn v3.0 stat_q 0.2	Airways	0.05525059987880469
30	5	4	0.8571428571428571	0.8823529411764706	0.8695652173913043	11	MetaPhlAn v3.0 stat_q 0.1	Airways	0.07537358932267789
21	5	13	0.8076923076923077	0.6176470588235294	0.7	11	MetaPhlAn2 v2.7	Airways	0.32569575092994973
21	5	13	0.8076923076923077	0.6176470588235294	0.7	11	mOTUs251_precision	Airways	0.4313598627197255
34	43	0	0.44155844155844154	1	0.6126126126126126	11	mOTUs251_recall	Airways	0.23008898537411954
33	141	1	0.1896551724137931	0.9705882352941176	0.3173076923076923	11	Bracken_208_25_refseq	Airways	0.09381571391699466
63	5	6	0.9264705882352942	0.9130434782608695	0.9197080291970804	10	MetaPhlAn v3.0 stat_q 0.2	Airways	0.0990634855209302
63	7	6	0.9	0.9130434782608695	0.9064748201438848	10	MetaPhlAn v3.0 stat_q 0.1	Airways	0.10118339604261221
44	6	25	0.88	0.6376811594202898	0.7394957983193275	10	MetaPhlAn2 v2.7	Airways	0.09656974088810065
48	6	21	0.8888888888888888	0.6956521739130435	0.7804878048780488	10	mOTUs251_precision	Airways	0.44214947837228813
67	71	2	0.4855072463768116	0.9710144927536232	0.6473429951690821	10	mOTUs251_recall	Airways	0.28359495814438845
68	203	1	0.25092250922509224	0.9855072463768116	0.39999999999999997	10	Bracken_208_25_refseq	Airways	0.13608170995427377
